Date,C50Index,market_weighted_divisor,BTC,XRP,ETH,LTC,DASH,XMR,LSK,DOGE,REP,FCT,MAID,GAME,XEM,XLM,BTS,SC,DCR,ETC,ICN,WAVES,DGD,ARDR,STRAT,NXT,PIVX,XZC,SYS,NEO,DGB,GNT,BCN,ZEC,ARK,BAT,CVC,EOS,FUN,GAS,GNO,MIOTA,MTL,OMG,PAY,QTUM,SNT,STEEM,BCH,ADA,HC,SALT,KNC,BNB,WTC,TRX,ZRX,LINK
2018-06-25,1181.5912052017331,17345086058.0,105625010176.0,18724169728.0,45723099136.0,4590839808.0,1937108352.0,1958747136.0,585412416.0,286354912.0,336091456.0,85540832.0,137945200.0,42535668.0,1368460544.0,3632841472.0,355435360.0,372797856.0,528528960.0,1525783168.0,"",271395552.0,"",136312576.0,233947200.0,"","","","",2025796224.0,207253600.0,238255792.0,483523488.0,703523968.0,137997248.0,256402912.0,56400824.0,7233308160.0,116521848.0,105879208.0,49169296.0,2719137280.0,32043396.0,798137600.0,56683396.0,730847168.0,195376544.0,343395936.0,"","","","","","","","","",""
2018-06-26,1199.4513743910995,17345086058.0,107033337856.0,18939273216.0,46213595136.0,4674782720.0,1966842368.0,2048610048.0,597452160.0,287646528.0,350518656.0,83630736.0,143060368.0,43186988.0,1424712192.0,3686074112.0,367464480.0,377287808.0,532315168.0,1620757376.0,"",276565536.0,"",145666688.0,241465440.0,"","","","",2056182912.0,225953312.0,282543552.0,516054432.0,746292288.0,142355232.0,249665984.0,60350900.0,7405456896.0,119227472.0,108096520.0,50503808.0,2839783936.0,34684536.0,800680256.0,56788232.0,742304896.0,199495360.0,355207008.0,"","","","","","","","","",""
2018-06-27,1147.0119704839344,17345086058.0,104149196800.0,17885888512.0,43364880384.0,4396791808.0,1891476608.0,1950604800.0,566250304.0,285730560.0,331256928.0,79373312.0,133527216.0,41339508.0,1362776064.0,3461683456.0,349727552.0,353673280.0,509834400.0,1522386176.0,"",258857696.0,"",138350656.0,231061072.0,"","","","",1979392512.0,210608272.0,246224672.0,467409184.0,689709120.0,133390416.0,225054512.0,60327716.0,6706324992.0,115200008.0,101667016.0,48513848.0,2615969536.0,32189792.0,738588608.0,53091712.0,736942528.0,187346096.0,337595744.0,"","","","","","","","","",""
2018-06-28,1169.9876601788378,17345086058.0,105335562240.0,18466123776.0,44381904896.0,4608938496.0,1870710144.0,2083850624.0,567847936.0,276747072.0,328664000.0,80030824.0,140614240.0,40201804.0,1375645824.0,3540995584.0,354279264.0,357064736.0,496847584.0,1580107776.0,"",279126656.0,"",137239600.0,232458240.0,"","","","",1970194304.0,242154064.0,248537184.0,480352576.0,703636672.0,133811928.0,223710096.0,60531504.0,7179860992.0,117906976.0,100610816.0,49263740.0,2745509632.0,32488446.0,740930176.0,54894616.0,783149952.0,195111264.0,337750272.0,"","","","","","","","","",""
2018-06-29,1115.7503081095408,17345086058.0,100981440512.0,17603317760.0,42413408256.0,4277417216.0,1790867968.0,1897442176.0,527311328.0,277151424.0,333295616.0,73505032.0,137694960.0,47990816.0,1311506944.0,3363897856.0,331871296.0,341655712.0,431532864.0,1497922432.0,"",255215008.0,"",128735080.0,213639568.0,"","","","",1843705472.0,240823696.0,234042784.0,443821536.0,653868672.0,125962744.0,204318000.0,54870032.0,6694684672.0,110921136.0,94294056.0,46676992.0,2562693632.0,30189466.0,693072000.0,57411764.0,706316608.0,179971648.0,313386400.0,"","","","","","","","","",""
2018-06-30,1284.8268756857153,17345086058.0,106404847616.0,17829388288.0,43789488128.0,4515206656.0,1913507584.0,2050044416.0,541073152.0,280150528.0,357452704.0,75290776.0,144027968.0,37470840.0,1370681984.0,3506607360.0,355079808.0,352679264.0,493987360.0,1572497920.0,"",259274000.0,"",136725056.0,236425424.0,"","","","",1930512896.0,256416560.0,259389568.0,499908128.0,695259136.0,128362848.0,218216000.0,58134936.0,6936716800.0,116022176.0,98465936.0,45472548.0,2681710080.0,31197940.0,734376768.0,80698632.0,719512512.0,199693024.0,343599168.0,12340696064.0,3267744256.0,209000160.0,60338688.0,21724.0,1659198080.0,195875200.0,2451030272.0,351505600.0,63344752.0
2018-07-01,1334.0143345571864,17345086058.0,109797138432.0,18293938176.0,45709529088.0,4662743552.0,1952086272.0,2120679808.0,572579840.0,288667520.0,389046912.0,77806832.0,150054160.0,41067208.0,1480977024.0,3617950464.0,366492256.0,379955872.0,479486496.0,1655186304.0,"",292527008.0,"",145137648.0,260464160.0,"","","","",2002454912.0,275112256.0,304743040.0,552945792.0,720630592.0,137700480.0,242630000.0,62685992.0,7300490752.0,122488184.0,100811064.0,48351216.0,2806158336.0,33382512.0,776735616.0,84051624.0,760855040.0,232999248.0,419028224.0,12895140864.0,3584780544.0,216045200.0,65846220.0,21815.0,1673692800.0,204681824.0,2527285248.0,421498880.0,79171048.0
2018-07-02,1330.3891401424837,17345086058.0,109272858624.0,18123620352.0,45576421376.0,4593142272.0,1924494848.0,2108261120.0,581679488.0,286189536.0,379468096.0,80403168.0,145853120.0,39802176.0,1540647040.0,3755764736.0,368352352.0,379056224.0,486712256.0,1642821632.0,"",286245984.0,"",148762016.0,276297312.0,"","","","",2037535488.0,269086656.0,281229152.0,546599744.0,704020096.0,146999360.0,258049008.0,63766180.0,7295588864.0,136762592.0,103763176.0,49044680.0,2976598784.0,32622576.0,823508864.0,80413392.0,764961984.0,228843360.0,430945568.0,12725666816.0,3696966912.0,217320128.0,67143464.0,21676.0,1641932288.0,204758128.0,2474969344.0,423247008.0,77922248.0
2018-07-03,1394.9880253514277,17345086058.0,112988749824.0,19091548160.0,47751659520.0,4887240704.0,2031917824.0,2268370176.0,630915904.0,310688288.0,403438208.0,92071056.0,150613968.0,43520112.0,1843821056.0,3971070464.0,421228960.0,399025120.0,501464640.0,1703969024.0,"",310753024.0,"",165600144.0,281093536.0,"","","","",2341416960.0,291062816.0,316150848.0,656854976.0,779572352.0,159898048.0,271335008.0,69741848.0,7983562752.0,144803984.0,115787584.0,52012492.0,3231509760.0,35672380.0,852330816.0,85339976.0,812362048.0,244599344.0,436428256.0,13343602688.0,4110010880.0,224322720.0,75469832.0,22296.0,1660828928.0,226109280.0,2598924288.0,506006976.0,87373648.0
2018-07-04,1375.9847315310449,17345086058.0,112213950464.0,19065044992.0,46632648704.0,4876069888.0,1947742720.0,2244145152.0,604806720.0,303596832.0,388102016.0,89455400.0,147192672.0,44422376.0,1689390080.0,3860536832.0,418167392.0,391052640.0,498031808.0,1662182912.0,"",300191008.0,"",156577184.0,271291232.0,"","","","",2348014336.0,306847808.0,289515840.0,591001920.0,770052672.0,155219472.0,249974992.0,66393664.0,7934507520.0,140433520.0,117569160.0,50975612.0,3184563456.0,34334696.0,816601600.0,79654896.0,789788096.0,264870096.0,488386944.0,13049904128.0,3894245888.0,226313904.0,71334696.0,22201.0,1622374272.0,207842960.0,2554425856.0,473463200.0,82503400.0
2018-07-05,1390.2342849188763,17345086058.0,113061527552.0,19254996992.0,46957277184.0,4904713728.0,2008553344.0,2254884608.0,626519296.0,308501664.0,390091872.0,96458472.0,146881328.0,45112204.0,1701629952.0,3943779328.0,445972032.0,389824864.0,494236032.0,1729992192.0,"",301735008.0,"",159439328.0,267408160.0,"","","","",2631654912.0,312741280.0,300601376.0,666899072.0,784342848.0,163647328.0,250721008.0,70458768.0,7960997888.0,143751712.0,140043024.0,50504616.0,3357144576.0,35774408.0,833866240.0,76590728.0,797339648.0,282973888.0,424958688.0,13143701504.0,3930466048.0,231435088.0,74031904.0,23819.0,1601094144.0,216426576.0,2577280000.0,507431392.0,80895504.0
2018-07-06,1390.89991749985,17345086058.0,113740677120.0,18868705280.0,47677440000.0,4801846272.0,1981867008.0,2241409792.0,603108352.0,300510848.0,396039616.0,94277440.0,147332960.0,40433888.0,1715273984.0,3808481792.0,453642976.0,377520416.0,503802144.0,1793174784.0,"",294504000.0,"",156269488.0,257345296.0,"","","","",2638148352.0,313847808.0,291515744.0,610111808.0,760339072.0,153103440.0,241166000.0,69329576.0,7979010048.0,148750544.0,142316832.0,50868024.0,3220224768.0,34554840.0,835962176.0,74808688.0,777310272.0,297233728.0,409720800.0,12890004480.0,3856625664.0,226059232.0,69410816.0,23631.0,1593852416.0,215514048.0,2488125440.0,534715872.0,76470096.0
2018-07-07,1388.6540481700736,17345086058.0,114268422144.0,18791673856.0,47656947712.0,4778263040.0,1976218752.0,2168213760.0,611053824.0,299542528.0,400760800.0,90775032.0,155194704.0,37670148.0,1724994048.0,3867635456.0,449304896.0,380584928.0,509953920.0,1891686400.0,"",299485984.0,"",171942800.0,256982624.0,"","","","",2453152000.0,347672544.0,303974304.0,585128448.0,752812480.0,168348272.0,264982016.0,69467680.0,7771829760.0,147357520.0,133235736.0,56027348.0,2949637632.0,41407352.0,826725312.0,68905104.0,802068992.0,297785216.0,420274592.0,12689384448.0,3792015616.0,248921392.0,70254560.0,23863.0,1544221696.0,221135568.0,2427893760.0,540411136.0,80878000.0
2018-07-08,1432.4603185488559,17345086058.0,117521514496.0,19329646592.0,49477697536.0,4943294976.0,2019881216.0,2192002816.0,603620416.0,304342560.0,390509888.0,101470288.0,160581440.0,38458564.0,1700550016.0,3921098240.0,465348192.0,389040320.0,500016128.0,1950702592.0,"",303254016.0,"",165394368.0,263131184.0,"","","","",2552796928.0,382786112.0,303211424.0,591156416.0,763637568.0,157985600.0,269778016.0,69554384.0,8099587072.0,147807504.0,137421792.0,56880200.0,3121745920.0,38984548.0,837550976.0,71505928.0,827165440.0,284431840.0,422428288.0,13362799616.0,3887841792.0,254460832.0,71710960.0,23063.0,1641955072.0,228635056.0,2518797056.0,530448256.0,86831496.0
2018-07-09,1410.9166317691845,17345086058.0,116117585920.0,18739611648.0,49166921728.0,4731466752.0,1992845056.0,2235508480.0,598019264.0,300881600.0,375695072.0,99605840.0,162748704.0,36243004.0,1661795968.0,3952699392.0,477889984.0,385864544.0,483529024.0,1886975360.0,"",301862016.0,"",167922816.0,258803632.0,"","","","",2541675520.0,434430912.0,294400224.0,600687424.0,743312320.0,161093456.0,274015008.0,68021488.0,7804520960.0,147448208.0,139794880.0,56217884.0,3011287552.0,39357480.0,800708480.0,70287248.0,795604416.0,278862400.0,414702400.0,12947269632.0,3768370176.0,260657136.0,69143992.0,22907.0,1600957184.0,224552384.0,2439419392.0,516632672.0,86774448.0
2018-07-10,1385.1242613131346,17345086058.0,115514351616.0,18604705792.0,47897903104.0,4631732736.0,1900511616.0,2198026240.0,584018432.0,300277408.0,378052416.0,103869944.0,160858848.0,34629936.0,1614509952.0,3876864000.0,474247808.0,401565760.0,480775776.0,1874416640.0,"",296784000.0,"",165024720.0,246637888.0,"","","","",2377342464.0,394072320.0,280020640.0,552758208.0,722504640.0,165196160.0,262172992.0,68811752.0,6941618688.0,143135376.0,125918992.0,53688488.0,2894519552.0,36197604.0,740572800.0,68694016.0,765328192.0,261031392.0,390876320.0,12626165760.0,3622763520.0,254743408.0,66812248.0,22755.0,1552603776.0,219202768.0,2355485440.0,486677184.0,82293048.0
2018-07-11,1292.1188013629398,17345086058.0,108525068288.0,17476773888.0,43717398528.0,4365966336.0,1807767552.0,1970179584.0,544841024.0,277217408.0,340219008.0,95449296.0,148778416.0,31022112.0,1473929984.0,3599776256.0,430938976.0,374440448.0,445022688.0,1662015360.0,"",267834992.0,"",149278496.0,229834048.0,"","","","",2174958336.0,393395776.0,250949312.0,509091584.0,698405120.0,142372976.0,243194992.0,59492372.0,6461273600.0,123517912.0,113552248.0,49017948.0,2651260416.0,32281556.0,961608000.0,64739104.0,695268096.0,231967136.0,347665728.0,11869532160.0,3339432704.0,219008368.0,62525160.0,113342800.0,1462568064.0,200198016.0,2204126720.0,436868928.0,73750248.0
2018-07-12,1311.4166052182063,17345086058.0,109667352576.0,17663467520.0,44932661248.0,4508378112.0,1786652032.0,2034318464.0,555507392.0,275964672.0,352312416.0,92658728.0,154356128.0,30456556.0,1507302016.0,3571131648.0,417332064.0,380771296.0,455779328.0,1694658176.0,"",273391008.0,"",154407360.0,238586448.0,"","","","",2201998592.0,412211008.0,251629088.0,522675584.0,689785344.0,134742528.0,268646016.0,62278524.0,6427139072.0,124528600.0,109168688.0,47094748.0,2780197376.0,32008894.0,964233408.0,65393868.0,702117440.0,240427120.0,349062912.0,12182778880.0,3410965248.0,215019856.0,63180760.0,21244.0,1447400704.0,287135872.0,2207151104.0,447470336.0,72430752.0
2018-07-13,1272.9326576743354,17345086058.0,106905509888.0,17138606080.0,43355430912.0,4434774016.0,1736941440.0,1959534080.0,524523360.0,265906096.0,333824704.0,88892208.0,151877040.0,28600934.0,1412289024.0,3490224384.0,406580672.0,360108704.0,436487200.0,1685711616.0,"",262652992.0,"",149217568.0,228301680.0,"","","","",2077718400.0,407645952.0,237388000.0,510801760.0,673179520.0,126789096.0,269151008.0,59529728.0,6196129792.0,119650536.0,103344872.0,44516412.0,2677910784.0,30249926.0,942903488.0,65521200.0,667181824.0,227456912.0,344456608.0,11833760768.0,3300489984.0,201296256.0,61889628.0,22570.0,1379158400.0,265724624.0,2122243840.0,417458144.0,71700304.0
2018-07-14,1284.8327627017645,17345086058.0,107130486784.0,17218975744.0,43743715328.0,4417607680.0,1793297280.0,1985581824.0,529915136.0,265521840.0,309307904.0,90482944.0,158771216.0,28151348.0,1428857984.0,3824326656.0,416604480.0,364190848.0,439613856.0,1681682432.0,"",268251984.0,"",145365424.0,227128320.0,"","","","",2155412992.0,386711136.0,233659232.0,527180896.0,762389440.0,130459624.0,334512000.0,58338156.0,6238633984.0,119116376.0,112938472.0,44461512.0,2673096448.0,31113394.0,944453184.0,76261272.0,679015040.0,228441472.0,356366144.0,12003391488.0,3587399168.0,205453456.0,64447148.0,22554.0,1390505472.0,268378160.0,2188964864.0,516036896.0,70351400.0
2018-07-15,1289.811751869718,17345086058.0,107572805632.0,17239943168.0,43890753536.0,4403316224.0,1840324864.0,1997827584.0,530825440.0,273229216.0,313328384.0,91538480.0,164672048.0,27798808.0,1427067008.0,3903932672.0,434355456.0,362519008.0,465511008.0,1696243072.0,"",275312000.0,"",146363424.0,232063168.0,"","","","",2111258496.0,356756640.0,240684528.0,546255872.0,757762496.0,127598832.0,317589984.0,56720612.0,6258305024.0,118816232.0,107785152.0,46963412.0,2700763904.0,30294098.0,943781376.0,81509112.0,678879360.0,227990320.0,348115296.0,12118095872.0,3552760832.0,203903904.0,63686648.0,22658.0,1378565248.0,256446944.0,2197374208.0,532064640.0,68476448.0
2018-07-16,1319.445380125078,17345086058.0,109029466112.0,17527265280.0,45364322304.0,4533967872.0,1902711296.0,2012059776.0,542558912.0,272827424.0,315864992.0,93143208.0,170068288.0,28266800.0,1463732992.0,4118748160.0,466591136.0,368199936.0,513105408.0,1717402240.0,"",275886016.0,"",150816960.0,241513552.0,"","","","",2182193152.0,401716960.0,248003568.0,537166144.0,763930944.0,131862776.0,319274976.0,58887160.0,6630412800.0,127638824.0,111416176.0,55848624.0,2775463936.0,31990492.0,961913728.0,80017224.0,694415168.0,233424064.0,354739392.0,12489612288.0,3688825856.0,213770288.0,65221392.0,24291.0,1403836928.0,257874048.0,2261985024.0,598884928.0,70066856.0
2018-07-17,1411.7045157470618,17345086058.0,115602178048.0,18897053696.0,48360497152.0,4842040320.0,2022806912.0,2194172672.0,585826880.0,324255712.0,331595008.0,97632064.0,175052704.0,31297422.0,1569464960.0,4466420736.0,542397888.0,396272512.0,580754816.0,1795702144.0,"",292301984.0,"",161407344.0,260891504.0,"","","","",2397772032.0,416132800.0,260867472.0,595179904.0,834844736.0,145035760.0,355796992.0,63274748.0,7233440768.0,133905904.0,120099240.0,57104100.0,3010370304.0,34124052.0,1046888448.0,119852856.0,743255168.0,252127520.0,381174432.0,13846744064.0,4016492288.0,231397744.0,69385384.0,26715.0,1523352064.0,285043168.0,2462562816.0,617209280.0,77879904.0
2018-07-18,1510.390818033265,17345086058.0,125490839552.0,19832168448.0,50462244864.0,5160439296.0,2131997568.0,2338861312.0,615764736.0,371611680.0,347955296.0,106599296.0,186265152.0,35985392.0,1669905024.0,4752605184.0,589930048.0,425371392.0,612146880.0,1847300352.0,"",311093984.0,"",173936800.0,303623328.0,"","","","",2556592896.0,456072320.0,316476960.0,642504128.0,928669184.0,158606064.0,360704000.0,72444712.0,7862690304.0,145899360.0,127845416.0,58749604.0,3132864256.0,35783096.0,1101678080.0,140170672.0,783066368.0,274961216.0,430195840.0,14652491776.0,4415353856.0,238237552.0,86355472.0,28916.0,1566915840.0,306890016.0,2606610176.0,666029440.0,87054096.0
2018-07-19,1498.9141905761078,17345086058.0,126585470976.0,19143464960.0,48435744768.0,4993766400.0,2175686656.0,2266825472.0,615446976.0,424767808.0,344124000.0,105492160.0,190509184.0,37285884.0,1696140032.0,5570264576.0,569375808.0,438825440.0,582956672.0,1789328896.0,"",307619008.0,"",233001648.0,302221376.0,"","","","",2441191936.0,441921536.0,319122560.0,610784896.0,917710080.0,157792992.0,356272992.0,72370352.0,7686309888.0,145162272.0,125913936.0,58987208.0,3012649728.0,36503448.0,1105802752.0,121564024.0,762727616.0,279234784.0,416945856.0,14286016512.0,4640582656.0,259445536.0,88234856.0,29103.0,1224957696.0,284813152.0,2594163968.0,647435456.0,84989800.0
2018-07-20,1495.198630106445,17345086058.0,128131997696.0,18733334528.0,47304454144.0,4982581760.0,2136556800.0,2266350336.0,581095680.0,441686144.0,336096192.0,99654808.0,201087136.0,34917672.0,1683576064.0,5675430912.0,594440384.0,439947328.0,591209728.0,1795539328.0,"",290079008.0,"",213143536.0,292182848.0,"","","","",2343945472.0,497929024.0,323137920.0,603611264.0,878298304.0,156027296.0,339452000.0,68472824.0,7529680896.0,137568336.0,119423672.0,60274716.0,2862916096.0,35495860.0,1059476864.0,122732464.0,747787648.0,275067072.0,400457888.0,14200651776.0,4664098304.0,250668512.0,85258432.0,29498.0,1233878528.0,280017536.0,2492024320.0,669770624.0,79973952.0
2018-07-21,1438.1515030878033,17345086058.0,126178377728.0,17543405568.0,45435904000.0,4752437760.0,2038292864.0,2108716672.0,534513760.0,397981632.0,311580512.0,83841824.0,188383984.0,31395760.0,1527137920.0,5074149376.0,521108128.0,386090464.0,586689472.0,1666770176.0,"",287036992.0,"",190907808.0,257920064.0,"","","","",2166723072.0,453297376.0,287689120.0,562874048.0,811125056.0,138054720.0,316236000.0,64614024.0,7078066688.0,126427712.0,108003928.0,57040584.0,2683411456.0,34040000.0,944712576.0,104696280.0,691257792.0,250400608.0,363522432.0,13244620800.0,4200029696.0,237894896.0,72363536.0,23575.0,1153285120.0,256143440.0,2296897024.0,566374080.0,76147752.0
2018-07-22,1462.8442206890777,17345086058.0,127307890688.0,17888714752.0,46630920192.0,4845894144.0,2093517952.0,2142546176.0,541871808.0,385290752.0,327512896.0,86288888.0,188522032.0,32041564.0,1537478912.0,5456221696.0,537258048.0,392251232.0,585528640.0,1688162304.0,"",292875008.0,"",191459248.0,271587488.0,"","","","",2226822144.0,466003936.0,294549664.0,579277056.0,844732160.0,142148512.0,327367008.0,66384068.0,7189610496.0,130196368.0,112144408.0,57040144.0,2785589504.0,33836816.0,978337920.0,109500664.0,692906112.0,255983568.0,384221440.0,13601174528.0,4248772864.0,244535840.0,79344848.0,23797.0,1164183040.0,260341312.0,2336918016.0,617593472.0,78214848.0
2018-07-23,1457.1186133690614,17345086058.0,127271731200.0,17657499648.0,46338043904.0,4787584512.0,2055315712.0,2088798080.0,538500352.0,400230560.0,395407072.0,84015504.0,187837312.0,30869782.0,1531106944.0,5313219072.0,527718432.0,382734944.0,570031232.0,1665405184.0,"",275550016.0,"",186576144.0,271408000.0,"","","","",2161250048.0,482721152.0,303698912.0,573504768.0,848604096.0,139585872.0,327859008.0,64927932.0,7061182976.0,127290576.0,109879696.0,55566620.0,2726563584.0,33913296.0,1002185152.0,111242408.0,693344128.0,245288240.0,369205856.0,13623557120.0,4395312640.0,245629984.0,81886216.0,25258.0,1159216384.0,252732400.0,2307344384.0,604530944.0,70844200.0
2018-07-24,1478.4978331008058,17345086058.0,132468064256.0,17517457408.0,45509849088.0,4757311488.0,1985673728.0,2175170304.0,521533312.0,397674592.0,353785312.0,86588400.0,192670112.0,32452152.0,1574397056.0,5347122688.0,536027552.0,369028160.0,554524032.0,1661354240.0,"",271216000.0,"",174089648.0,270669408.0,"","","","",2093000064.0,496656992.0,284717408.0,559701952.0,856956800.0,132697184.0,348955008.0,64004700.0,7138045952.0,125028680.0,104382016.0,54449108.0,2598324480.0,32767642.0,954967360.0,102906816.0,692227840.0,240123120.0,358845792.0,13554297856.0,4271121920.0,245478224.0,78093696.0,26355.0,1148270592.0,234616560.0,2240702208.0,610241856.0,68454400.0
2018-07-25,1584.7930608289864,17345086058.0,143869018112.0,17921738752.0,48421990400.0,5102444544.0,2062037120.0,2371588096.0,534109728.0,414638624.0,332934784.0,76791616.0,216833248.0,30441690.0,1611476992.0,5580193792.0,554737344.0,382704608.0,536856064.0,1709737856.0,"",266448992.0,"",178401328.0,265367408.0,"","","","",2193548288.0,480780768.0,287245024.0,565656320.0,985181184.0,129684008.0,346312000.0,64278176.0,7667562496.0,133865312.0,108028240.0,57518876.0,2720612608.0,32596766.0,1000589248.0,100794120.0,711448512.0,247868544.0,382154496.0,14894816256.0,4468789760.0,249661344.0,83143704.0,26606.0,1154459904.0,230193488.0,2485180160.0,590965184.0,70267752.0
2018-07-26,1561.5692815780205,17345086058.0,140404998144.0,18063472640.0,47667482624.0,4966806528.0,2007360000.0,2324696320.0,546094080.0,407483968.0,331457504.0,85685392.0,211054608.0,30306350.0,1629873024.0,6236434432.0,552529280.0,388223040.0,541636544.0,1703728896.0,"",271130976.0,"",190316384.0,287383936.0,"","","","",2223773440.0,474960640.0,289074304.0,560689408.0,1002711552.0,137516880.0,331323008.0,64050624.0,7635130880.0,135757904.0,106994128.0,56764768.0,2739997184.0,33730304.0,998865600.0,99957864.0,719366272.0,248443936.0,390856096.0,14336219136.0,4470241792.0,246931472.0,78125712.0,26267.0,1234165120.0,239300992.0,2438880000.0,627767744.0,85758048.0
2018-07-27,1520.440111816942,17345086058.0,136532811776.0,17677234176.0,46837104640.0,4821521408.0,1988498432.0,2224835840.0,524865600.0,391151136.0,329116704.0,76410936.0,207689872.0,28433418.0,1593908992.0,5785659904.0,529151008.0,369346848.0,523495008.0,1723873024.0,"",264315008.0,"",178925808.0,270313856.0,"","","","",2156979456.0,440123616.0,291493504.0,550439424.0,979312640.0,126543480.0,305209024.0,60464956.0,7448687104.0,125860480.0,101126352.0,54971248.0,2807019776.0,32567234.0,960509888.0,98927232.0,691131904.0,239145488.0,388148192.0,13882286080.0,4263706880.0,229654224.0,70148792.0,27151.0,1279151488.0,226782448.0,2362816000.0,581367104.0,88381296.0
2018-07-28,1553.8543599309019,17345086058.0,140305137664.0,17872869376.0,47418966016.0,4869081088.0,2005865984.0,2278856448.0,528018080.0,393538624.0,335632000.0,78483440.0,215312224.0,27468794.0,1600929024.0,5964064768.0,521587392.0,369629984.0,522994528.0,1757238144.0,"",266734000.0,"",185975744.0,280036384.0,"","","","",2180886528.0,461491808.0,293412960.0,566046144.0,981411072.0,129520352.0,324782016.0,61179484.0,7550309888.0,127359728.0,103515032.0,56706224.0,2817693440.0,33238876.0,984090752.0,97874752.0,697917440.0,242217904.0,393013312.0,14179516416.0,4309805056.0,232994128.0,75122216.0,122118024.0,1339620480.0,247184080.0,2400187392.0,616365632.0,93375104.0
2018-07-29,1555.6771501490812,17345086058.0,140951371776.0,17951776768.0,47149572096.0,4842466816.0,1983442304.0,2272261632.0,543421952.0,394184032.0,331264992.0,81028440.0,210113744.0,24147480.0,1613385088.0,5938034176.0,508906656.0,372666720.0,528670848.0,1752898176.0,"",270644000.0,"",183223488.0,293310496.0,"","","","",2212047616.0,459120544.0,295019648.0,568944256.0,980186176.0,132508672.0,324813024.0,61498536.0,7473627136.0,129152608.0,104793240.0,55676972.0,2855189248.0,33506170.0,968648320.0,109901432.0,690325440.0,240549632.0,387720000.0,14172835840.0,4256265472.0,231725120.0,71909896.0,26304.0,1394301312.0,243059264.0,2418747904.0,666159360.0,98489656.0
2018-07-30,1555.4216685282242,17345086058.0,141239444979.0,17828443993.0,47150243495.0,4849456855.0,1975088492.0,2204990353.0,554718930.0,382584394.0,334967590.0,83363563.0,210887613.0,24774236.0,1591263011.0,5792474107.0,514746996.0,377359210.0,517271784.0,1750302942.0,"",265784001.0,"",179859871.0,291752847.0,"","","","",2179710026.0,433025516.0,291043609.0,551437891.0,970098140.0,130362202.0,315306008.0,70428614.0,7472990390.0,127513060.0,104115646.0,59251311.0,2809938221.0,33863573.0,958560450.0,111088434.0,687889363.0,240333778.0,385386222.0,14304408204.0,4232179314.0,231148939.0,68848093.0,26421.0,1332179975.0,233112772.0,2570501255.0,649410980.0,115289302.0
2018-07-31,1531.6636119280995,17345086058.0,140559547538.0,17530533747.0,46191809198.0,4766077935.0,1938751710.0,2139712385.0,535507040.0,384026469.0,344222195.0,82391947.0,208313840.0,22087545.0,1546577275.0,5545993802.0,483425719.0,359493245.0,489206097.0,1769826976.0,"",257130170.0,"",170586212.0,280489978.0,"","","","",2094438686.0,433490832.0,279069076.0,522833562.0,954389617.0,122471561.0,302873611.0,62756953.0,6961992305.0,123557318.0,100961463.0,57521652.0,2715020563.0,31852990.0,936847261.0,104519393.0,661182396.0,228754856.0,366764542.0,14101953800.0,3994501592.0,224363805.0,65105350.0,26284.0,1261822999.0,225362613.0,2399700475.0,618721970.0,109803060.0
2018-08-01,1457.0894817984074,17345086058.0,133492645169.0,17124399552.0,43839225862.0,4634665748.0,1795879102.0,1988912793.0,499627048.0,348617827.0,332731453.0,72916121.0,195174384.0,19682265.0,1464790150.0,5220519698.0,436205838.0,334944389.0,458737638.0,1677472213.0,"",237433529.0,"",152839239.0,248916870.0,"","","","",1948331137.0,391494271.0,257581291.0,480014327.0,931995124.0,105485900.0,276599377.0,57184642.0,6672807179.0,118318108.0,91875052.0,54634276.0,2624893338.0,29051957.0,862184338.0,91154578.0,615030891.0,209606910.0,348074986.0,13468236361.0,3709789644.0,211816429.0,56526460.0,106963688.0,1315172782.0,195640828.0,2233258238.0,589378513.0,103987047.0
2018-08-02,1433.0448983235594,17345086058.0,131189721712.0,17574734907.0,42527933834.0,4481269783.0,1804954726.0,2082784661.0,489565973.0,355883707.0,332969208.0,69500141.0,190682083.0,17254093.0,1439913064.0,5197495900.0,435268630.0,324714565.0,466423267.0,1603095795.0,"",226770639.0,"",147137863.0,240982979.0,"","","","",1945645037.0,387303622.0,247915839.0,474087614.0,889613694.0,103502839.0,284321696.0,56239982.0,6558379662.0,112359682.0,90394726.0,54439486.0,2570569520.0,27549356.0,832622724.0,87246295.0,608084712.0,208046381.0,339433401.0,13257608480.0,3663910200.0,206868655.0,53814447.0,24356.0,1301912488.0,185932058.0,2148429148.0,566639068.0,100918166.0
2018-08-03,1403.6834597295372,17345086058.0,129965898111.0,16921348859.0,41703717522.0,4400933177.0,1738013316.0,1993480234.0,474159330.0,341945810.0,322467146.0,66838912.0,168989316.0,15780939.0,1381875962.0,4913366300.0,427743529.0,301149464.0,437007195.0,1554330558.0,"",187668157.0,"",141269971.0,217367317.0,"","","","",1849398203.0,379705706.0,230571875.0,462322472.0,839954026.0,96774207.0,263791859.0,67575557.0,6386548250.0,109455631.0,86732074.0,51952659.0,2461254555.0,26619513.0,779591670.0,91083199.0,573225417.0,197727451.0,314709138.0,12656535287.0,3407237901.0,209196768.0,50433788.0,24393.0,1345579816.0,162392609.0,2072909389.0,512896044.0,108553490.0
